ALG100;4959;54370;55267;2000
ALG100;3337;56771;78650;2001
ALG100;2538;55095;55065;2002
ALG100;3572;73076;59113;2003
ALG100;2444;72232;63457;2003
ALG100;2422;68448;53182;2007
ALG100;3342;63905;80349;2009
ALG100;2467;81019;55974;2011
ALG100;2560;58878;60337;2014
ALG101;3217;60988;69494;2002
ALG101;3411;70384;82187;2007
ALG101;3812;61281;72597;2007
ALG101;3789;52494;80080;2008
ALG101;1032;52255;82649;2009
ALG101;3767;81479;78550;2012
ALG101;3674;70851;65442;2013
ALG101;4594;66308;59841;2013
ALG101;4262;62224;73960;2018
ALG101;3652;67067;55167;2018
ALG102;1018;55089;60295;1999
ALG102;3686;53361;70714;2007
ALG102;4571;59374;54113;2008
ALG102;1111;65717;64617;2008
ALG102;4336;75837;77497;2012
ALG102;4468;58388;66745;2012
ALG102;1040;58873;70570;2016
ALG102;1957;57709;50191;2017
ALG102;4996;75095;65525;2018
ALG102;3664;82346;69184;2019
ALG103;3650;57920;62111;2000
ALG103;1260;65563;77344;2005
ALG103;2247;81473;51012;2008
ALG103;2362;63116;56864;2012
ALG103;4645;72987;57650;2014
ALG103;1812;75394;65340;2014
ALG103;4915;79745;61431;2015
ALG103;1696;55979;59715;2016
ALG103;1030;70367;69309;2018
ALG103;2031;71321;81496;2020
ALG104;1569;62713;81805;2000
ALG104;2259;63983;56284;2000
ALG104;3592;61735;58849;2001
ALG104;2166;53355;75944;2003
ALG104;2281;67767;66560;2005
ALG104;2237;60199;78777;2007
ALG104;4575;63373;65881;2011
ALG104;3188;82080;74727;2013
ALG104;3064;77797;77600;2019
ALG105;4293;71413;55788;1999
ALG105;3604;77014;72866;2002
ALG105;3030;57619;76496;2004
ALG105;4649;76986;69418;2004
ALG105;3466;53816;61969;2005
ALG105;2938;69877;75717;2006
ALG105;3511;66386;68544;2006
ALG105;3582;73230;62591;2007
ALG105;2156;64850;79686;2009
ALG105;2491;57166;56806;2013
ALG105;3488;57599;76028;2017
ALG106;4187;68377;64728;2003
ALG106;4811;66846;82334;2004
ALG106;3952;52072;51497;2005
ALG106;4718;56218;69225;2006
ALG106;4833;70630;59841;2008
ALG106;4283;50139;50785;2009
ALG106;4167;63493;62692;2010
ALG106;4740;60002;79501;2011
ALG106;1573;66712;60805;2016
ALG106;4855;74413;65113;2020
ALG107;2061;68221;52812;1999
ALG107;2084;77008;78096;1999
ALG107;1647;80324;59342;2000
ALG107;1511;80499;61287;2000
ALG107;1946;53810;67199;2001
ALG107;1418;69871;80947;2003
ALG107;4261;81990;68265;2009
ALG107;2730;77470;81805;2013
ALG107;4730;71496;54258;2013
ALG107;4877;57525;79575;2018
ALG108;1936;65304;65938;2003
ALG108;2096;59518;50600;2004
ALG108;1980;72872;62507;2005
ALG108;2763;50133;56015;2007
ALG108;1958;69088;52232;2009
ALG108;4951;71138;50343;2019
ALG108;2074;55734;73093;2019
ALG108;1185;71716;59652;2020
ALG108;2804;58315;73035;2020
ALG109;1259;52561;59342;1999
ALG109;3187;62704;63188;2003
ALG109;2646;66622;54342;2005
ALG109;3281;78335;58538;2006
ALG109;2107;66169;67421;2007
ALG109;3210;71491;64491;2014
ALG109;3232;75274;69763;2015
ALG109;4107;58161;66374;2015
ALG109;3303;82118;63810;2018
ALG109;3729;63768;76805;2019
ALG109;3325;53134;70343;2020
ALG110;4577;55537;82603;2004
ALG110;4554;79518;61060;2006
ALG110;4439;65107;75448;2009
ALG110;1189;75715;71420;2010
ALG110;4532;75734;50785;2011
ALG110;3803;77381;80342;2013
ALG110;4417;61323;65173;2013
ALG110;3982;55244;79501;2020
ALG111;1760;73326;81527;1999
ALG111;4451;80385;60481;2003
ALG111;1232;56619;82746;2006
ALG111;4728;50066;71806;2009
ALG111;3106;52467;62421;2013
ALG111;3877;58225;66573;2016
ALG111;1326;72250;78096;2018
ALG111;4429;76601;74187;2020
ALG111;1783;82113;74043;2020
ALG112;1679;77976;53451;2007
ALG112;2577;69650;75346;2009
ALG112;4567;80141;60958;2013
ALG112;4802;63678;70343;2014
ALG112;1702;53995;74994;2014
ALG112;1795;64623;79315;2014
ALG112;2421;72318;50882;2018
ALG112;1773;60839;69040;2018
ALG112;1657;74193;80947;2019
ALG112;2484;59022;62238;2020
ALG113;4876;77291;73879;2003
ALG113;1726;53405;66730;2004
ALG113;3024;58239;66291;2005
ALG113;3046;62022;71563;2005
ALG113;1491;69867;60805;2007
ALG113;4357;55991;77642;2008
ALG113;2931;80379;65711;2013
ALG113;3002;54455;56015;2014
ALG113;3345;72771;54652;2017
ALG113;2909;76595;55436;2018
ALG113;3829;72052;82603;2020
ALG114;4276;60642;78550;2002
ALG114;1565;50712;52035;2004
ALG114;2921;59106;56924;2004
ALG114;4347;67486;81383;2005
ALG114;3419;53616;78650;2010
ALG114;4231;80839;79501;2011
ALG114;4253;51855;53266;2011
ALG114;1800;67017;65266;2014
ALG114;3703;64132;80720;2018
ALG115;2957;77775;53499;1999
ALG115;2722;61470;73035;2001
ALG115;4932;57749;72698;2006
ALG115;1874;80630;68803;2007
ALG115;1482;54449;61246;2007
ALG115;1047;81138;79315;2008
ALG115;4150;52722;76667;2010
ALG115;1597;68861;51861;2012
ALG115;4266;72136;77289;2013
ALG115;1575;65077;74354;2018
ALG115;4344;59069;82420;2019
ALG116;1516;73511;80535;1999
ALG116;1401;59100;62154;2001
ALG116;2849;71263;59118;2001
ALG116;1472;65944;64988;2003
ALG116;1804;71016;77034;2004
ALG116;1494;69727;70260;2004
ALG116;4418;72682;53189;2006
ALG116;2827;67480;53846;2010
ALG116;2298;78538;76566;2017
ALG116;2183;64127;58185;2018
ALG117;2723;63344;62238;2005
ALG117;2745;67127;67510;2005
ALG117;3528;77157;78550;2006
ALG117;2839;82758;62860;2007
ALG117;2701;59560;51963;2009
ALG117;3721;80536;71882;2012
ALG117;3956;64073;81267;2013
ALG117;1342;62408;77344;2014
ALG117;2173;75621;56924;2020
ALG118;3518;55884;78550;1999
ALG118;4068;76374;82603;2004
ALG118;3035;62619;56497;2008
ALG118;4090;80158;60110;2008
ALG118;4046;72590;72328;2009
ALG118;3952;56960;81981;2011
ALG118;4030;77686;52035;2014
ALG118;3975;65746;69494;2015
ALG118;1416;76020;75881;2020
ALG118;1181;59715;62650;2020
ALG119;1319;82752;68090;2003
ALG119;1181;59554;57193;2006
ALG119;4747;82268;69267;2007
ALG119;4654;71640;56159;2008
ALG119;2573;54011;56806;2010
ALG119;3965;77241;73236;2012
ALG119;3960;68072;60267;2017
ALG119;1296;73965;75573;2017
ALG119;1341;53768;74623;2018
ALG119;4955;50371;76267;2019
ALG120;1997;50875;68771;2000
ALG120;1420;80019;54881;2002
ALG120;1193;74832;66207;2003
ALG120;2415;62318;70881;2004
ALG120;1215;78616;76482;2007
ALG120;1171;71048;55932;2008
ALG120;2548;76368;55065;2009
ALG120;2113;70289;69393;2014
ALG120;4034;81685;63803;2015
ALG120;1331;65262;73362;2019
FR100;3492;51461;67573;2000
FR100;1274;80188;77558;2001
FR100;1296;51204;75304;2003
FR100;4878;60523;67573;2006
FR100;1112;61102;81882;2007
FR100;1159;65776;54174;2007
FR100;4471;67402;56470;2011
FR100;1847;76697;70385;2011
FR100;4493;71186;75532;2019
FR101;1171;81055;68191;1999
FR101;1721;68777;68502;2001
FR101;2573;56008;76572;2002
FR101;4416;51915;67883;2005
FR101;1187;79714;80418;2005
FR101;1743;72561;78777;2005
FR101;1837;55424;61598;2014
FR101;2526;82591;57050;2015
FR102;2422;78454;60439;2004
FR102;2111;80167;51421;2013
FR102;2516;61317;76028;2014
FR102;3066;81808;52315;2014
FR102;1876;63862;70957;2015
FR102;2950;62393;55477;2015
FR102;2973;71180;80762;2016
FR102;3088;52823;53846;2019
FR102;4491;70527;66420;2020
FR103;1414;55254;71267;2004
FR103;3572;75074;51111;2008
FR103;3269;63158;65114;2012
FR103;3767;58717;73278;2014
FR103;3652;77073;62423;2015
FR103;2185;61012;75419;2016
FR103;1099;60445;62860;2017
FR103;2963;82674;79501;2018
FR103;3745;54933;63003;2020
FR103;4318;51442;55830;2020
FR104;4192;76290;66476;2000
FR104;1111;75723;71873;2004
FR104;3110;66465;79189;2005
FR104;1018;65095;67552;2005
FR104;4974;81317;53720;2006
FR104;1089;71939;61598;2008
FR104;2875;50160;65958;2017
FR104;1488;68866;69804;2019
FR104;4996;52333;60253;2020
FR105;1653;75558;63498;2007
FR105;1442;77665;69722;2009
FR105;2362;73122;64121;2009
FR105;4032;60918;78498;2011
FR105;4268;82223;58961;2012
FR105;1558;64312;62818;2013
FR105;2225;54927;68233;2017
FR105;1420;73882;64450;2018
FR105;1536;60528;52543;2018
FR105;2340;69339;58849;2018
FR106;1492;72865;81572;2000
FR106;4342;63068;58651;2001
FR106;2215;66422;71975;2001
FR106;1727;56403;54728;2002
FR106;2765;54144;72286;2002
FR106;3569;62955;78592;2002
FR106;4107;79530;77034;2009
FR106;2672;76285;76709;2015
FR106;3592;71742;71108;2015
FR106;2237;70206;82250;2018
FR106;2787;57928;82561;2019
FR107;1265;80562;62345;1999
FR107;2662;55011;62919;2001
FR107;4017;56547;51777;2007
FR107;3582;50468;66105;2013
FR107;3466;63822;69225;2014
FR107;3444;60038;58950;2018
FR107;3645;70922;77344;2019
FR107;1030;64257;81882;2020
FR108;4789;73069;51550;1999
FR108;4811;76852;56822;1999
FR108;1360;68550;68132;2001
FR108;4833;80636;67097;2004
FR108;1105;50101;68112;2005
FR108;2491;59163;76572;2005
FR108;4695;57438;56201;2006
FR108;2726;75468;57035;2007
FR108;3913;52411;60170;2010
FR108;4718;66224;76482;2011
FR109;1257;69417;58765;1999
FR109;3884;58459;70729;2001
FR109;2029;50555;76882;2003
FR109;1164;58789;54443;2003
FR109;1235;65633;81258;2006
FR109;4708;77719;80224;2008
FR109;2039;74444;54796;2017
FR109;2061;78227;60068;2017
FR110;1936;75310;73194;1999
FR110;2602;82447;79130;1999
FR110;1914;71527;67922;2000
FR110;3723;55766;56034;2002
FR110;3291;76846;62053;2005
FR110;1343;65406;65343;2008
FR110;2580;78664;73858;2008
FR110;2509;71819;66022;2010
FR110;3958;72071;69265;2012
FR110;2486;63033;78508;2019
FR111;3165;68926;60170;2004
FR111;3831;76063;66105;2004
FR111;4882;72525;69575;2006
FR111;4647;56219;51344;2006
FR111;3187;72710;70445;2009
FR111;3853;79847;76380;2009
FR111;3261;79925;55191;2016
FR111;3716;61652;80493;2016
FR111;3281;55573;62053;2020
FR112;4532;52973;59303;1999
FR112;4957;58369;64266;2001
FR112;2107;68166;54419;2001
FR112;1082;82441;51592;2004
FR112;4510;81957;52770;2007
FR112;4722;74831;82649;2009
FR112;4417;71329;72429;2010
FR112;3728;76930;56739;2011
FR112;2342;51704;60343;2014
FR112;3706;73146;79232;2018
FR113;1760;50564;52274;1999
FR113;4260;66223;50191;2000
FR113;1783;59351;77558;2000
FR113;1738;79548;78508;2001
FR113;4407;50056;72429;2004
FR113;1645;59558;54728;2005
FR113;1880;75863;67959;2015
FR113;1854;66195;80391;2016
FR113;4957;70546;76482;2017
FR113;1072;61168;51592;2019
FR114;1657;51431;75675;1999
FR114;2323;58568;81611;1999
FR114;3105;63594;72639;1999
FR114;3341;70769;62650;2007
FR114;2208;76924;61969;2008
FR114;2185;68137;69453;2009
FR114;1719;73170;53265;2011
FR114;2301;54784;71335;2016
FR115;4263;65222;61959;2012
FR115;3530;81168;62053;2012
FR115;3552;52184;68586;2013
FR115;4335;62214;70839;2015
FR115;2644;78624;53575;2016
FR115;4499;53760;76343;2018
FR115;3002;64461;63272;2019
FR115;2980;60678;58000;2020
FR116;4347;77492;55872;2000
FR116;4338;51067;61649;2002
FR116;4231;58077;50247;2002
FR116;1958;60707;70957;2003
FR116;4209;54294;77743;2004
FR116;4782;50803;61784;2011
FR116;4573;67372;74880;2012
FR116;1187;54948;61806;2015
FR116;3405;78251;75179;2016
FR116;4325;73708;69578;2016
FR116;3427;82035;52686;2020
FR116;4253;61861;60522;2020
FR117;1261;68561;65343;1999
FR117;1575;75083;81611;2003
FR117;1460;60672;63230;2004
FR117;1496;52098;74727;2005
FR117;4772;62297;69309;2006
FR117;4656;75651;72429;2017
FR117;4678;79434;77701;2017
FR117;1482;64455;68502;2017
FR117;1597;78867;59118;2018
FR117;3876;75226;60805;2020
FR117;1553;71299;71335;2020
FR118;1472;75950;72244;2001
FR118;2022;63672;72555;2002
FR118;1907;82029;57916;2007
FR118;2804;68699;68586;2007
FR118;2000;59889;67283;2011
FR118;1571;70711;69804;2016
FR118;2957;79773;78264;2017
FR118;1336;54405;51573;2019
FR118;2827;77486;61102;2020
FR119;3345;72919;78861;1999
FR119;2679;65782;81712;2003
FR119;4875;61524;55805;2004
FR119;2495;71164;73574;2005
FR119;2260;54859;60343;2005
FR119;1897;60755;52913;2005
FR119;2817;56212;80080;2006
FR119;3251;57288;59530;2007
FR119;3274;66075;52046;2007
FR119;2701;69566;59219;2018
FR120;3418;70617;72883;1999
FR120;3930;63182;78963;1999
FR120;4046;82597;51819;1999
FR120;4596;70319;76111;2000
FR120;2334;68471;58880;2011
FR120;3148;58155;50164;2014
FR120;3952;66966;56470;2015
FR120;4024;78813;65525;2015
FR120;4068;53612;77331;2016
FR120;4189;76375;52727;2019
IT100;1410;80373;75944;2002
IT100;2308;72047;65071;2002
IT100;2330;75830;70343;2002
IT100;1420;52251;56034;2003
IT100;3030;70621;66730;2007
IT100;1526;67020;69040;2007
IT100;1504;63236;58765;2011
IT100;3801;76380;51573;2012
IT100;2859;64772;80391;2018
IT100;1433;56392;64719;2020
IT101;4726;81833;79651;2002
IT101;2205;72913;50702;2005
IT101;2733;56852;78508;2008
IT101;2777;64419;61287;2011
IT101;2755;60636;56015;2012
IT101;3560;74449;72328;2012
IT101;2183;69130;78198;2015
IT101;2344;52704;51344;2019
IT102;3985;59255;58000;2000
IT102;4800;62678;79341;2004
IT102;3550;53176;72328;2005
IT102;3269;58158;60114;2006
IT102;1647;60559;50729;2010
IT102;3434;66529;70445;2011
IT102;4078;69883;71108;2011
IT102;2418;66317;54881;2013
IT102;2652;61502;74414;2016
IT102;4007;63039;68275;2016
IT102;4100;73666;76380;2020
IT103;1957;62709;55191;2001
IT103;1328;71258;74354;2007
IT103;1351;80044;61867;2011
IT103;3343;71770;58651;2012
IT103;1721;74171;82034;2013
IT103;4779;79560;63045;2014
IT103;4663;60145;57420;2016
IT103;4686;68932;82704;2018
IT103;3997;74533;67014;2019
IT104;1260;70563;82344;2001
IT104;3417;52615;82649;2005
IT104;1225;72124;59984;2009
IT104;2029;80935;66291;2009
IT104;1203;68341;54712;2010
IT104;1247;75908;70260;2014
IT104;2646;79624;77344;2017
IT105;4107;74531;77034;2003
IT105;2592;56171;59118;2004
IT105;2955;76775;62497;2010
IT105;2570;52387;81611;2010
IT105;1904;78018;79417;2015
IT105;2454;65740;79728;2016
IT105;4342;58068;53651;2017
IT105;2720;60469;77034;2018
IT105;2548;81371;75077;2019
IT105;2476;69524;57235;2020
IT105;3259;79554;68275;2020
IT106;3706;68143;59219;1999
IT106;4604;59817;81114;2000
IT106;4416;71681;57188;2001
IT106;3645;65922;72344;2013
IT106;3249;58281;68275;2014
IT106;3821;82555;82603;2014
IT106;1498;53099;70729;2015
IT106;3155;75418;76667;2015
IT106;3799;78771;72328;2019
IT106;3684;64360;53947;2020
IT107;1573;71712;65805;1999
IT107;2959;80774;74265;2000
IT107;3696;79638;62961;2005
IT107;4500;55680;60522;2009
IT107;1050;52381;54073;2015
IT107;4478;51897;55250;2019
IT107;1338;55406;80342;2020
IT108;4925;73254;82704;2002
IT108;4947;77038;60212;2005
IT108;4903;69470;72429;2007
IT108;1844;72686;59118;2008
IT108;4877;62525;51806;2009
IT108;2497;72165;69575;2010
IT108;2262;55860;56344;2010
IT108;1751;62058;78777;2011
IT108;1062;67659;63087;2012
IT108;1040;63876;57815;2013
IT108;1728;53272;58496;2015
IT109;2176;79632;68191;2001
IT109;2153;70845;75675;2002
IT109;3073;66302;70074;2002
IT109;2571;53010;60805;2005
IT109;2291;61275;50062;2007
IT109;3958;67071;64266;2012
IT109;3096;75089;71377;2013
IT109;2198;50648;74725;2015
IT109;2336;69472;54881;2016
IT109;2269;57492;77558;2019
