ALG100;4959;54370;55267;2000
IT110;3543;63678;62322;2001
IT110;3405;73248;55167;2006
IT110;2948;63385;59219;2008
IT110;3261;74925;50191;2011
IT110;2646;71622;59342;2011
IT110;1114;62102;72883;2012
IT110;2970;67169;69494;2012
IT110;3498;51108;55746;2012
IT110;3520;54891;69805;2014
IT110;3496;58463;64575;2016
IT111;3417;55758;60439;1999
IT111;4315;80200;53308;2003
IT111;4199;60785;56470;2005
IT111;4843;64138;76111;2012
IT111;1189;80715;76420;2016
IT111;3335;55770;82649;2018
IT111;4750;53511;68006;2018
IT111;3570;72076;68112;2020
IT112;4762;68789;53039;2002
IT112;1565;81575;65340;2002
IT112;2113;81168;80190;2004
IT112;1543;77791;55065;2006
IT112;2093;65513;79357;2007
IT112;1427;58376;82208;2011
IT112;4495;77529;63422;2014
IT112;1450;67163;74725;2019
IT112;4740;65005;66745;2019
IT113;2187;62013;71420;1999
IT113;3574;76075;79880;2000
IT113;2795;80194;67325;2000
IT113;2106;53027;71873;2000
IT113;1952;78475;65495;2004
IT113;2012;70164;56284;2011
IT113;1968;62596;68502;2013
IT113;1440;78658;78467;2015
IT113;1990;66380;78777;2017
IT113;1897;55752;65669;2018
IT114;2669;72274;65442;1999
IT114;3242;68783;58269;1999
IT114;2877;51161;61959;2000
IT114;1491;74867;65805;2002
IT114;3313;75627;52315;2004
IT114;3357;50426;64121;2004
IT114;1726;58404;66730;2009
IT114;3112;67466;75190;2010
IT114;3219;59996;65753;2010
IT114;3335;79411;62591;2017
IT115;4449;58615;58950;1999
IT115;3232;80277;57008;2001
IT115;1368;58048;73135;2002
IT115;3920;69673;57689;2003
IT115;4014;52536;73278;2004
IT115;4573;62372;69880;2006
IT115;3186;81079;78726;2008
IT115;4586;76810;54838;2013
IT115;4564;73027;82334;2014
IT115;2951;64773;60496;2016
IT116;1242;50128;71252;2000
IT116;1264;53911;76524;2001
IT116;3876;70226;55805;2003
IT116;4439;70110;62692;2005
IT116;4461;73893;76751;2007
IT116;1729;57403;78498;2012
IT116;1815;79405;67821;2015
IT116;1358;69542;71873;2015
IT116;4111;53764;70190;2016
IT117;3950;51071;55496;2000
IT117;2494;52530;78508;2002
IT117;1711;75268;79997;2003
IT117;1805;58131;62818;2003
IT117;1689;71485;74725;2004
IT117;2609;66942;69124;2004
IT117;1827;61915;73093;2007
IT117;4185;67377;73727;2010
IT117;1804;76016;82034;2010
IT118;3838;60558;56099;2008
IT118;3034;51747;82561;2009
IT118;3861;69345;81383;2009
IT118;1107;51102;64113;2010
IT118;2728;76469;53036;2012
IT118;3056;55531;60068;2013
IT118;2918;65101;52913;2019
IT118;1342;67407;77344;2020
IT118;2941;73888;54216;2020
IT119;4285;81915;50785;1999
IT119;3713;57641;69225;2003
IT119;4263;78131;73278;2005
IT119;2031;51555;67883;2008
IT119;3735;61425;79501;2008
IT119;4189;71376;52727;2013
IT119;2802;57314;77034;2015
IT119;2931;52614;73194;2017
IT119;4308;57934;72328;2018
IT120;4964;55041;66476;2000
IT120;2105;65168;71420;2002
IT120;1057;74647;67821;2002
IT120;1514;51741;55023;2005
IT120;1079;78431;78096;2006
IT120;3492;79230;71420;2009
IT120;3727;62767;80804;2014
IT120;4160;78998;72698;2015
IT120;2340;81474;56883;2016
IT120;4182;50014;70445;2017
MA100;3414;68615;80881;2001
MA100;3229;63511;52728;2001
MA100;3345;50157;82376;2001
MA100;3207;59727;75221;2007
MA100;1032;72255;69880;2008
MA100;2425;54700;79190;2011
MA100;2418;81316;64880;2015
MA100;3251;67295;71790;2017
MA100;3323;79142;80845;2018
MA100;1267;55792;79265;2019
MA101;4571;79373;69113;2000
MA101;4458;57127;72471;2007
MA101;4574;76541;73093;2009
MA101;4552;72758;67821;2010
MA101;4436;53343;62196;2012
MA101;3242;51024;73009;2012
MA101;1957;77708;65190;2013
MA101;2192;61245;74575;2014
MA101;3770;67731;71790;2014
MA101;4596;80325;50600;2016
MA102;4449;73624;53451;2003
MA102;1825;50151;54838;2009
MA102;4905;78484;75944;2010
MA102;4412;82681;55419;2011
MA102;1020;69106;75035;2013
MA102;2031;58553;64880;2014
MA102;1802;74133;71066;2019
MA102;4471;77408;63726;2020
MA103;1677;71216;51425;1999
MA103;1655;67432;73918;2006
MA103;1721;78783;75759;2006
MA103;3032;72752;73051;2007
MA103;2955;59006;60190;2009
MA103;1699;74999;65484;2011
MA103;1815;61646;58580;2015
MA103;1569;82712;64037;2017
MA104;3044;55262;78323;2000
MA104;2928;68616;81443;2001
MA104;3022;51478;68048;2005
MA104;1643;63557;63727;2006
MA104;2906;64832;71168;2006
MA104;3030;77618;58727;2012
MA104;2950;72399;62734;2012
MA104;3066;59046;55830;2016
MA104;4649;64217;72111;2019
MA105;4422;71914;52884;1999
MA105;4295;52662;75573;2000
MA105;2568;69010;59037;2001
MA105;1573;53943;71958;2002
MA105;4187;55609;72421;2007
MA105;4318;61449;68090;2008
MA105;4273;81646;69040;2009
MA105;4251;77862;58765;2013
MA105;4157;62232;68419;2016
MA105;4367;64509;51861;2018
MA105;2941;56129;68956;2020
MA106;1501;79237;62011;2000
MA106;1647;67556;75495;2008
MA106;1882;51093;52112;2011
MA106;1595;62100;77600;2011
MA106;4170;82513;59674;2016
MA106;1524;55256;50785;2017
MA106;4028;58916;53727;2018
MA106;4720;70235;59984;2018
MA106;4192;53529;66207;2020
MA107;2806;51547;52421;2000
MA107;1185;58947;70805;2006
MA107;1971;76613;78239;2010
MA107;2846;59500;74850;2011
MA107;2571;68009;70805;2013
MA107;1514;66751;54527;2014
MA107;1536;70534;59799;2014
MA107;1420;51120;59178;2020
MA108;2743;60367;74270;1999
MA108;2765;64150;79542;1999
MA108;1259;72560;74342;2000
MA108;2859;79781;74892;2001
MA108;2787;67934;57050;2002
MA108;2721;56583;63995;2003
MA108;3315;51873;52088;2003
MA108;2649;77504;82663;2009
MA108;2646;53854;70495;2014
MA108;3729;50999;55191;2015
MA109;3803;64612;50267;1999
MA109;4110;77181;72142;2002
MA109;4017;66553;59034;2003
MA109;2662;65017;70176;2006
MA109;4088;73397;61867;2006
MA109;3994;57767;71521;2009
MA109;4798;79679;78574;2010
MA109;2184;78013;69651;2011
MA109;3190;81724;68956;2012
MA109;3972;53983;61246;2013
MA109;4066;69614;80576;2018
MA110;1316;70989;59841;2003
MA110;1223;60361;79501;2006
MA110;4728;70065;54037;2008
MA110;4007;78048;62776;2009
MA110;3644;67920;69342;2012
MA110;1338;74772;65113;2015
MA110;4535;61986;52812;2016
MA110;1200;51574;54216;2017
MA110;2258;58858;69342;2018
MA110;1360;78556;75388;2019
MA111;3183;64311;64652;2000
MA111;4802;50910;78035;2001
MA111;2187;77012;81419;2001
MA111;1785;63361;56057;2002
MA111;1351;62286;57629;2007
MA111;1036;51488;63036;2009
MA111;1235;75639;55746;2013
MA111;1670;81718;74187;2017
MA111;1213;71855;78239;2019
MA111;2567;68388;52088;2019
MA112;1726;73404;81729;1999
MA112;2497;79162;61573;2000
MA112;2602;59685;82645;2001
MA112;2464;69255;75490;2006
MA112;2558;52118;58311;2006
MA112;4876;64522;76572;2007
MA112;2486;73039;52997;2010
MA112;1660;60445;74187;2011
MA112;2580;55902;68586;2011
MA112;2442;65471;65215;2012
MA113;3671;59088;57193;1999
MA113;3787;78502;81796;2003
MA113;1800;54248;76420;2006
MA113;3831;53301;60833;2006
MA113;3809;82286;68090;2009
MA113;3716;71658;54981;2011
MA113;3693;62871;62465;2012
MA113;3005;73475;61784;2018
MA113;3421;79616;61882;2020
MA114;4923;61490;64450;2000
MA114;3706;50384;82746;2001
MA114;1037;79877;61060;2001
MA114;1059;50893;67594;2002
MA114;2724;54702;76729;2005
MA114;1874;67861;79956;2006
MA114;1015;76093;50785;2006
MA114;4344;79068;64652;2014
MA115;4418;59913;55882;1999
MA115;1050;67390;81342;1999
MA115;4957;80552;50971;2000
MA115;4935;76769;78467;2001
MA115;1412;59253;80266;2004
MA115;2266;73493;80804;2008
MA115;2799;73314;75266;2011
MA115;1484;68466;52005;2011
MA115;1600;55113;77869;2015
MA115;4913;72985;68191;2019
MA116;2301;64790;78592;1999
MA116;2185;78144;81712;2001
MA116;2163;74360;71437;2006
MA116;3956;51304;51192;2009
MA116;2208;54162;65484;2010
MA116;2873;54159;74956;2012
MA116;1342;82407;59575;2013
MA116;2257;57223;54258;2014
MA116;2279;61006;59530;2015
MA116;3611;53756;60875;2016
MA117;3508;54622;79273;1999
MA117;3486;50839;74001;2000
MA117;3552;62190;75842;2000
MA117;3530;58406;56781;2002
MA117;2802;72313;54266;2004
MA117;4081;51132;77104;2005
MA117;1651;79557;72497;2008
MA117;3797;54612;70266;2017
MA117;3415;76763;50929;2019
MA117;1416;63252;59266;2020
MA118;4759;52022;76524;1999
MA118;4853;67653;71873;2002
MA118;2340;63705;54576;2003
MA118;3427;59273;56201;2003
MA118;4831;63869;61598;2006
MA118;4737;81007;74994;2012
MA118;3112;74463;67187;2016
MA118;3955;75980;54981;2017
MA118;4955;70370;58498;2018
MA118;3405;55489;78694;2018
MA119;4772;72303;67779;1999
MA119;4750;68520;62507;2000
MA119;1028;68256;58112;2006
MA119;4034;68916;66496;2009
MA119;2103;69028;75119;2011
MA119;1205;77355;58227;2014
MA119;2081;65244;64844;2015
MA119;2415;82317;53113;2018
MA119;4656;52889;75944;2019
MA119;1299;60217;68813;2020
MA120;2000;69895;74539;1999
MA120;2022;73678;79811;1999
MA120;3333;67647;77104;1999
MA120;1953;73709;53422;2001
MA120;3572;60308;66806;2007
MA120;4959;74369;70266;2008
MA120;1907;59267;61431;2010
MA120;1978;66111;55477;2013
MA120;1956;62327;77970;2019
MA120;2550;57617;66063;2020
USA100;1341;64405;69342;2003
USA100;4263;55370;81796;2003
USA100;4285;59153;54300;2004
USA100;3185;65312;60653;2005
USA100;4804;51910;69036;2006
USA100;3459;79327;79232;2006
USA100;4357;71000;63356;2010
USA100;4814;80863;68090;2012
USA100;4241;51586;71521;2020
USA101;1585;68592;70116;2000
USA101;4645;55218;55343;2001
USA101;4804;59590;68090;2005
USA101;3259;78924;59189;2006
USA101;4160;56236;67426;2009
USA101;1607;72375;75388;2009
USA101;4688;72943;66207;2011
USA101;1492;57964;57008;2011
USA101;1469;81945;68233;2015
USA102;1939;79321;51694;2001
USA102;1482;69458;55746;2003
USA102;2054;60965;71335;2004
USA102;2836;65991;62363;2005
USA102;1504;73242;66022;2007
USA102;2340;50703;64342;2009
USA102;2032;57181;61060;2009
USA102;1802;55249;72421;2011
USA102;2859;74778;54880;2013
USA102;4183;79378;67959;2014
USA102;3188;64311;72421;2018
USA103;1643;58557;58727;2000
USA103;2711;63075;80493;2001
USA103;3263;50155;67111;2007
USA103;4066;64611;60564;2008
USA103;3498;66461;52574;2010
USA103;2733;66858;52997;2012
USA103;1929;58048;51694;2016
USA103;2849;53505;78861;2018
USA103;3283;54581;58311;2019
USA104;4187;50609;67421;2001
USA104;3158;51664;71437;2001
USA104;4056;76105;59303;2010
USA104;4422;66914;80652;2011
USA104;4100;50904;71108;2014
USA104;2801;74315;71267;2016
USA104;4078;79889;78365;2016
USA104;3985;69261;65256;2018
USA104;3940;56691;67468;2019
USA104;3962;60474;72740;2019
USA105;4503;64694;59034;1999
USA105;3975;80756;68998;2002
USA105;4261;64221;65958;2007
USA105;1306;77480;71335;2008
USA105;4496;80527;51421;2009
USA105;4409;81831;67426;2010
USA105;1284;73696;61060;2013
USA105;1328;81264;81611;2013
USA105;2875;55160;70957;2017
USA105;1191;63069;52955;2019
USA106;3799;55613;66267;2000
USA106;1418;64252;50267;2003
USA106;1847;81700;81611;2009
USA106;2558;79883;50827;2012
USA106;1653;80558;68498;2013
USA106;2535;71096;58311;2013
USA106;1203;78347;61969;2015
USA106;1753;66069;62280;2016
USA106;1181;74563;51694;2020
USA107;2548;58609;69805;2000
USA107;3005;68472;74539;2001
USA107;2982;59685;82023;2002
USA107;2454;75747;59219;2006
USA107;3098;79100;78861;2009
USA107;2432;71963;81712;2013
USA107;3874;74225;64804;2015
USA107;1259;67560;69342;2016
USA107;2410;68179;71437;2017
USA108;4350;81503;58353;2001
USA108;2417;50550;78035;2005
USA108;3684;74366;61204;2005
USA108;3755;81210;55250;2008
USA108;3799;56009;67056;2009
USA108;3803;59612;78035;2012
USA108;3777;52225;56781;2013
USA108;4798;74679;73574;2014
USA108;3661;65579;68688;2014
USA108;2652;66856;63498;2019
USA109;1050;62387;61329;2002
USA109;4224;73583;65256;2003
USA109;4113;61762;58189;2010
USA109;2491;64163;81572;2011
USA109;2726;80468;62035;2013
USA109;1027;53600;60026;2013
USA109;3674;53092;56201;2015
USA109;1005;82585;67283;2016
USA109;1099;65448;50104;2016
USA109;3877;73225;81572;2018
USA110;2029;55554;76882;1999
USA110;2350;62847;75119;2000
USA110;4925;50492;53451;2002
USA110;1568;57820;79088;2004
USA110;2257;52220;67014;2006
USA110;1474;74958;68502;2011
USA110;4903;79476;79686;2012
USA110;3416;69616;76882;2016
USA110;1452;71174;58227;2016
USA111;4876;59522;71572;2001
USA111;1110;60101;53113;2003
USA111;2269;67498;52046;2004
USA111;2797;51437;71066;2004
USA111;2153;80851;50164;2006
USA111;2247;63714;65753;2007
USA111;3601;60247;72370;2009
USA111;2819;55220;76339;2014
USA111;3490;50461;76572;2017
USA112;2268;75859;74113;2001
USA112;2033;59553;55882;2003
USA112;3520;64898;82065;2003
USA112;3498;61114;63003;2008
USA112;3592;76745;58353;2010
USA112;4414;50914;71882;2012
USA112;3476;57330;52728;2013
USA112;4049;53839;78323;2015
USA112;2694;52303;56697;2016
USA113;4039;65334;82065;1999
USA113;2107;73166;59418;2001
USA113;4750;63517;75263;2001
USA113;3923;78687;56201;2006
USA113;4843;74144;50600;2006
USA113;2957;60007;56191;2014
USA113;4727;54730;82746;2014
USA113;4489;69526;70419;2015
USA113;4821;70361;78096;2016
USA113;4705;50946;72471;2019
USA114;2093;75519;53846;2001
USA114;1173;80062;59446;2002
USA114;1267;62925;75035;2003
USA114;4740;75011;74001;2006
USA114;1289;66709;52543;2006
USA114;3267;62157;69113;2007
USA114;1956;57324;57958;2009
USA114;2071;71736;81342;2013
USA114;4418;54913;50882;2015
USA114;3032;78619;54728;2017
USA114;1412;54253;75266;2020
USA115;2518;60325;72286;2000
USA115;2084;59249;68855;2000
USA115;3106;59464;54419;2003
USA115;3956;79073;63498;2006
USA115;1946;68819;61700;2007
USA115;1968;72603;71975;2011
USA115;3301;70355;50558;2012
USA115;4727;52063;63803;2014
USA116;4030;59917;82496;2000
USA116;3335;56649;66105;2001
USA116;3197;66219;58950;2006
USA116;3313;52865;55830;2006
USA116;3219;70002;64222;2007
USA116;3175;62435;81443;2013
USA116;2644;50855;82496;2015
USA116;3291;81849;82065;2015
USA117;4105;78530;53265;2007
USA117;1725;55402;58727;2009
USA117;4426;59835;78694;2010
USA117;1187;59948;66806;2011
USA117;4564;50265;53081;2015
USA117;4542;79249;79315;2016
USA117;4449;68621;66207;2017
USA117;3738;70439;78012;2020
USA117;4520;75465;69040;2020
USA118;4439;80116;69949;2001
USA118;1793;52859;61060;2002
USA118;1104;58460;78138;2005
USA118;1028;63256;53113;2006
USA118;4989;67838;70260;2012
USA118;1770;76840;72286;2016
USA118;2883;71160;79727;2017
USA118;2648;54854;61496;2019
USA119;1689;81491;81981;2000
USA119;1783;64354;64802;2000
USA119;3572;55308;61806;2001
USA119;1667;77707;62919;2005
USA119;1103;81868;51649;2006
USA119;2217;65430;68233;2011
USA119;2333;52076;65113;2011
USA119;2240;74216;55746;2015
USA119;2186;79014;65652;2016
USA119;3115;57103;52357;2016
USA119;2957;52004;65958;2020
USA120;4367;59506;64617;2000
USA120;2260;59859;65343;2001
USA120;2918;75107;60170;2002
USA120;3012;57970;51777;2004
USA120;2990;54186;74270;2010
USA120;3882;57458;74727;2013
USA120;3034;61753;57050;2013
USA120;3584;82244;66105;2015
USA120;3647;73920;60343;2017